Train: wpb=2048, num_updates=3900, accuracy=28.0, loss=5.08
Train: wpb=2048, num_updates=3910, accuracy=28.0, loss=5.08
Train: wpb=2048, num_updates=3920, accuracy=28.0, loss=5.07
Train: wpb=2048, num_updates=3930, accuracy=28.0, loss=5.07
Train: wpb=2048, num_updates=3940, accuracy=28.1, loss=5.07
Train: wpb=2048, num_updates=3950, accuracy=28.1, loss=5.07
Train: wpb=2048, num_updates=3960, accuracy=28.1, loss=5.07
Train: wpb=2048, num_updates=3970, accuracy=28.1, loss=5.07
Train: wpb=2048, num_updates=3980, accuracy=28.1, loss=5.07
Train: wpb=2048, num_updates=3990, accuracy=28.1, loss=5.06
Train: wpb=2048, num_updates=4000, accuracy=28.1, loss=5.06
Train: wpb=2048, num_updates=4010, accuracy=28.1, loss=5.06
Train: wpb=2048, num_updates=4020, accuracy=28.1, loss=5.06
Train: wpb=2048, num_updates=4030, accuracy=28.2, loss=5.06
Train: wpb=2048, num_updates=4040, accuracy=28.2, loss=5.06
Train: wpb=2048, num_updates=4050, accuracy=28.2, loss=5.06
Train: wpb=2048, num_updates=4060, accuracy=28.2, loss=5.05
Train: wpb=2048, num_updates=4070, accuracy=28.2, loss=5.05
Train: wpb=2048, num_updates=4080, accuracy=28.2, loss=5.05
Train: wpb=2048, num_updates=4090, accuracy=28.2, loss=5.05
Train: wpb=2048, num_updates=4100, accuracy=28.2, loss=5.05
Train: wpb=2048, num_updates=4110, accuracy=28.2, loss=5.05
Train: wpb=2048, num_updates=4120, accuracy=28.3, loss=5.05
Train: wpb=2048, num_updates=4130, accuracy=28.3, loss=5.05
Train: wpb=2048, num_updates=4140, accuracy=28.3, loss=5.04
